id,direction,entry_time,entry_price,sl,tp,size,exit_time,exit_price,exit_reason,pnl
0f673a86-40e1-4ade-80ef-b68e0daff043,BUY,2020-03-12 01:00:00,1.12743543,1.1146628571428572,1.1454307142857143,0.1,2020-03-12 13:00:00,1.1146628571428572,STOP_LOSS,-127.7257285714284
2afdbc3c-b79a-4bb1-9422-1d36b4b9eb1e,SELL,2020-03-24 01:00:00,1.0793440760000002,1.0903657142857144,1.0460514285714286,0.1,2020-03-25 21:00:00,1.0903657142857144,STOP_LOSS,-110.2163828571423
63480ed6-c6bd-457d-94fc-fdd0477e0592,SELL,2020-03-26 01:00:00,1.0918615720000002,1.1012685714285715,1.068647142857143,0.1,2020-03-26 13:00:00,1.1012685714285715,STOP_LOSS,-94.06999428571261
d4b4bf8b-8297-44ac-a27f-f24e8c24d0c5,SELL,2020-04-02 13:00:00,1.087662412,1.1017385714285715,1.0771421428571428,0.1,2020-04-06 13:00:00,1.0771421428571428,TAKE_PROFIT,105.20269142857198
c9590a47-c47c-49d7-aed6-53f085b009f5,SELL,2020-04-07 01:00:00,1.07912412,1.0872014285714284,1.067447857142857,0.1,2020-04-07 05:00:00,1.0872014285714284,STOP_LOSS,-80.77308571428522
caa24fe5-5791-4938-99f4-f7869450cba1,SELL,2020-04-07 09:00:00,1.086532638,1.0897857142857141,1.0718714285714286,0.1,2020-04-07 09:00:00,1.0897857142857141,STOP_LOSS,-32.530762857141404
1286f7d7-a7b1-4f86-9aab-b78b6152b972,SELL,2020-04-07 13:00:00,1.090241896,1.0943571428571428,1.0755142857142856,0.1,2020-04-09 13:00:00,1.0943571428571428,STOP_LOSS,-41.15246857142818
9a2f0c78-2f10-4fb1-8179-68dd09e52020,SELL,2020-04-16 05:00:00,1.087662412,1.0958457142857143,1.0777314285714286,0.1,2020-04-23 09:00:00,1.0777314285714286,TAKE_PROFIT,99.30983428571462
2e9cd6f2-91b1-4966-be96-e32512e317e9,SELL,2020-04-23 13:00:00,1.078544236,1.08579,1.070365,0.1,2020-04-27 05:00:00,1.08579,STOP_LOSS,-72.45764000000099
2066fe65-297c-4ed1-a53f-9a7287325f1b,SELL,2020-04-27 09:00:00,1.084683008,1.091052857142857,1.0730457142857144,0.1,2020-04-30 13:00:00,1.091052857142857,STOP_LOSS,-63.698491428569874
42e81bc5-2b77-4e03-a5de-3c4a5b59f021,SELL,2020-05-07 21:00:00,1.082963352,1.0870314285714286,1.072627857142857,0.1,2020-05-08 13:00:00,1.0870314285714286,STOP_LOSS,-40.68076571428714
ac91b7f8-cd1f-40fd-8ebe-011f12b51836,SELL,2020-05-08 17:00:00,1.084383068,1.0891928571428573,1.0752607142857142,0.1,2020-05-13 13:00:00,1.0891928571428573,STOP_LOSS,-48.09789142857346
dfb7f727-157d-47c2-8a26-6a2c1504dbe7,SELL,2020-05-13 21:00:00,1.0815836280000002,1.0883157142857143,1.0730764285714285,0.1,2020-05-18 13:00:00,1.0883157142857143,STOP_LOSS,-67.3208628571409
194d5800-fa01-4d77-a4fe-d51760ab13cd,BUY,2020-05-21 21:00:00,1.09532901,1.0898899999999998,1.103915,0.1,2020-05-22 05:00:00,1.0898899999999998,STOP_LOSS,-54.390100000001325
a74fee18-9710-490d-8ff1-7767451ee1ae,BUY,2020-05-22 09:00:00,1.090197984,1.087877142857143,1.1005592857142859,0.1,2020-05-25 05:00:00,1.087877142857143,STOP_LOSS,-23.20841142857022
3fed0786-d015-4a74-89a3-17100c4ca8e9,BUY,2020-05-25 09:00:00,1.089207786,1.0841471428571428,1.0964542857142858,0.1,2020-05-26 09:00:00,1.0964542857142858,TAKE_PROFIT,72.46499714285815
85b6f566-63b6-425f-934b-ac82e6bedc31,BUY,2020-05-26 13:00:00,1.097359416,1.091382857142857,1.1022757142857142,0.1,2020-05-27 09:00:00,1.1022757142857142,TAKE_PROFIT,49.16298285714271
a9f8c295-c67e-47fc-b069-c751f9ce5074,BUY,2020-05-27 13:00:00,1.100099964,1.0911371428571428,1.1024442857142858,0.1,2020-05-27 21:00:00,1.1024442857142858,TAKE_PROFIT,23.443217142857797
a5f4a3a9-1b43-4cb6-b1dd-90742703b9f0,BUY,2020-05-28 13:00:00,1.102440432,1.0927728571428572,1.1105907142857145,0.1,2020-05-29 05:00:00,1.1105907142857145,TAKE_PROFIT,81.50282285714461
97061928-4e7f-443c-86a5-e59d3b4cc6a2,BUY,2020-06-01 01:00:00,1.112462436,1.1034985714285714,1.1210771428571429,0.1,2020-06-03 01:00:00,1.1210771428571429,TAKE_PROFIT,86.1470685714294
0e118f95-f3c2-4e69-8c2e-0a5e2006f5b9,BUY,2020-06-04 13:00:00,1.1240247479999999,1.1141885714285713,1.1304171428571428,0.1,2020-06-04 13:00:00,1.1304171428571428,TAKE_PROFIT,63.923948571429364
55d44970-c203-4227-82a7-5b35d49e0ec8,BUY,2020-06-05 17:00:00,1.129345812,1.1203314285714285,1.1433778571428574,0.1,2020-06-18 13:00:00,1.1203314285714285,STOP_LOSS,-90.14383428571416
fca07ee2-884c-4289-b514-74b381e335d2,BUY,2020-06-23 13:00:00,1.133276598,1.1223342857142857,1.1390985714285715,0.1,2020-06-25 09:00:00,1.1223342857142857,STOP_LOSS,-109.42312285714185
14f8239d-4e83-4c36-a8c8-925afd12e6a6,BUY,2020-06-29 13:00:00,1.128905724,1.1203914285714285,1.1329378571428572,0.1,2020-06-30 09:00:00,1.1203914285714285,STOP_LOSS,-85.14295428571518
196b9c3a-49f9-4697-aef6-b0ad2511859f,BUY,2020-06-30 21:00:00,1.1237146859999998,1.1182142857142858,1.1335035714285715,0.1,2020-07-06 13:00:00,1.1335035714285715,TAKE_PROFIT,97.88885428571703
006a5f12-b3be-4aa5-97e6-84432e1ee5e9,BUY,2020-07-06 17:00:00,1.1309361299999998,1.127562857142857,1.1410807142857142,0.1,2020-07-07 05:00:00,1.127562857142857,STOP_LOSS,-33.73272857142729
c3b828e2-ca9a-451a-ad1f-d361151ba0b2,BUY,2020-07-07 09:00:00,1.126745292,1.1264085714285714,1.1383121428571428,0.1,2020-07-07 09:00:00,1.1264085714285714,STOP_LOSS,-3.367205714286392
f982fe0d-4004-42e0-b07d-18f93c2d58c9,BUY,2020-07-07 13:00:00,1.130105964,1.1210942857142856,1.1345585714285713,0.1,2020-07-08 13:00:00,1.1345585714285713,TAKE_PROFIT,44.52607428571343
55e96da0-a7e0-40e9-a4cd-2fbf6b8eea8a,BUY,2020-07-08 21:00:00,1.1332665960000001,1.1269514285714284,1.1435728571428572,0.1,2020-07-10 01:00:00,1.1269514285714284,STOP_LOSS,-63.15167428571745
f8e98d59-4a37-46f2-b5b8-524634fe601b,BUY,2020-07-10 05:00:00,1.127425428,1.1213314285714284,1.1369028571428572,0.1,2020-07-13 13:00:00,1.1369028571428572,TAKE_PROFIT,94.77429142857208
3c275a3a-dd54-4bdb-ae33-5fd75cd2f345,BUY,2020-07-13 17:00:00,1.137007344,1.126912857142857,1.1410307142857143,0.1,2020-07-14 21:00:00,1.1410307142857143,TAKE_PROFIT,40.23370285714423
b9b719b1-f400-4c82-8e0d-9d29fbd0a1e5,BUY,2020-07-15 21:00:00,1.14148824,1.1341871428571428,1.1505192857142856,0.1,2020-07-21 13:00:00,1.1505192857142856,TAKE_PROFIT,90.31045714285702
4cdc2324-ffdb-4164-b09b-e21be2aae5f8,BUY,2020-07-21 17:00:00,1.151910324,1.13741,1.153585,0.1,2020-07-21 17:00:00,1.153585,TAKE_PROFIT,16.746760000001526
365887e2-6be4-403c-b983-b06ff82070b7,BUY,2020-07-21 21:00:00,1.152980538,1.144397142857143,1.1624542857142859,0.1,2020-07-23 13:00:00,1.1624542857142859,TAKE_PROFIT,94.73747714285885
162d3bc1-4b4c-4eb0-8b6b-4d5c4a4546ab,BUY,2020-07-23 17:00:00,1.162332408,1.1469742857142857,1.1650635714285713,0.1,2020-07-24 17:00:00,1.1650635714285713,TAKE_PROFIT,27.311634285713815
f9b2920d-318e-4330-9a02-315f9544d849,BUY,2020-07-26 21:00:00,1.16499294,1.1560014285714286,1.1747978571428572,0.1,2020-07-27 09:00:00,1.1747978571428572,TAKE_PROFIT,98.04917142857138
9a9cb100-3daf-42da-bf6e-84bbd0b0d15a,BUY,2020-07-27 13:00:00,1.1741947799999999,1.1619871428571429,1.1808692857142857,0.1,2020-07-30 13:00:00,1.1808692857142857,TAKE_PROFIT,66.7450571428585
1c84edc1-426f-4db8-b0e1-dcafd4250e9d,BUY,2020-07-30 17:00:00,1.180666074,1.1711042857142857,1.1876435714285716,0.1,2020-07-30 21:00:00,1.1876435714285716,TAKE_PROFIT,69.77497428571678
4714bfcb-cc03-4778-becb-d9c755e77f82,BUY,2020-07-31 17:00:00,1.17939582,1.1764385714285714,1.1962921428571427,0.1,2020-08-02 21:00:00,1.1764385714285714,STOP_LOSS,-29.5724857142865
a1bc8b8d-5ab2-48ec-bfa9-8e604a8b8057,BUY,2020-08-03 01:00:00,1.1756550719999999,1.1693214285714286,1.190767857142857,0.1,2020-08-06 05:00:00,1.190767857142857,TAKE_PROFIT,151.1278514285719
6ecfd648-ade4-44fe-9fed-04fc330f0c2c,BUY,2020-08-06 13:00:00,1.185176976,1.1764285714285716,1.196007142857143,0.1,2020-08-07 13:00:00,1.1764285714285716,STOP_LOSS,-87.48404571428337
e7c77ccb-c7e1-44bf-b902-e751cb004157,BUY,2020-08-07 17:00:00,1.177215384,1.1750985714285713,1.1951521428571428,0.1,2020-08-10 09:00:00,1.1750985714285713,STOP_LOSS,-21.168125714285946
6327fe11-6038-482f-850a-1d73d5bbeda2,BUY,2020-08-13 05:00:00,1.1803660139999999,1.1737357142857143,1.1910964285714285,0.1,2020-08-18 05:00:00,1.1910964285714285,TAKE_PROFIT,107.30414571428649
a2cc8600-dbcc-4c98-8bb4-f65bca11067a,BUY,2020-08-19 21:00:00,1.1840567519999998,1.1815942857142858,1.1970335714285714,0.1,2020-08-20 05:00:00,1.1815942857142858,STOP_LOSS,-24.62466285714005
aadf5f32-887e-4e92-b65a-f23016e02652,BUY,2020-08-20 09:00:00,1.18394673,1.1782228571428572,1.1946657142857142,0.1,2020-08-21 09:00:00,1.1782228571428572,STOP_LOSS,-57.23872857142709
c581c03c-a12a-4090-aff2-aa72dc6e1809,BUY,2020-08-28 09:00:00,1.191188178,1.1793485714285714,1.1993521428571428,0.1,2020-09-01 01:00:00,1.1993521428571428,TAKE_PROFIT,81.6396485714277
0f91ab0f-80d4-455f-a8fc-47694d77dc24,BUY,2020-09-01 21:00:00,1.191638268,1.1861614285714284,1.2043078571428572,0.1,2020-09-02 05:00:00,1.1861614285714284,STOP_LOSS,-54.768394285715786
52065de2-a8ad-426f-af35-fb4882068ed5,BUY,2020-09-02 09:00:00,1.186037148,1.1838242857142858,1.2005635714285714,0.1,2020-09-02 13:00:00,1.1838242857142858,STOP_LOSS,-22.128622857142677
7591df3a-9a56-4535-9acc-056439447fb6,BUY,2020-09-10 21:00:00,1.1817462899999998,1.1787871428571428,1.1962442857142856,0.1,2020-09-16 17:00:00,1.1787871428571428,STOP_LOSS,-29.591471428569438
6af4509b-b254-4502-a27a-fc40db89571d,SELL,2020-09-17 01:00:00,1.1774544500000002,1.1876971428571428,1.1726042857142858,0.1,2020-09-22 05:00:00,1.1726042857142858,TAKE_PROFIT,48.50164285714387
e0f19de3-af69-4c3e-ac4d-cbb1690409c0,SELL,2020-09-22 09:00:00,1.174185104,1.1833085714285714,1.1672371428571426,0.1,2020-09-23 05:00:00,1.1672371428571426,TAKE_PROFIT,69.4796114285734
4baf53a4-87d4-4062-b363-4b699919903b,SELL,2020-09-24 05:00:00,1.164966948,1.1737971428571428,1.1576042857142859,0.1,2020-09-29 13:00:00,1.1737971428571428,STOP_LOSS,-88.3019485714276
33f96475-1a00-4bb6-8c3b-6d7d377d947e,SELL,2020-09-29 17:00:00,1.173475246,1.17552,1.1625699999999999,0.1,2020-09-30 01:00:00,1.17552,STOP_LOSS,-20.447539999999265
6d8b9610-211f-44b1-91f4-d7c893b1b6d1,SELL,2020-09-30 13:00:00,1.1707058000000001,1.17628,1.1630800000000001,0.1,2020-10-01 09:00:00,1.17628,STOP_LOSS,-55.74199999999863
787adaf6-2067-43b8-9a5e-81a081d24737,SELL,2020-10-16 05:00:00,1.17000594,1.175722857142857,1.1644407142857145,0.1,2020-10-19 09:00:00,1.175722857142857,STOP_LOSS,-57.16917142857047
a7b5469f-9d71-436d-8a9b-18632a84fb74,SELL,2020-10-19 13:00:00,1.177434454,1.178622857142857,1.1664907142857144,0.1,2020-10-19 13:00:00,1.178622857142857,STOP_LOSS,-11.88403142857064
c132ac50-cb55-440b-be8e-7db6e141e45d,BUY,2020-10-22 17:00:00,1.182516444,1.1774585714285715,1.1903371428571428,0.1,2020-10-27 21:00:00,1.1774585714285715,STOP_LOSS,-50.57872571428535
46055be5-69f2-407d-b739-fb105b0bd365,SELL,2020-11-03 22:00:00,1.171485644,1.1762814285714285,1.162977857142857,0.1,2020-11-03 22:00:00,1.1762814285714285,STOP_LOSS,-47.95784571428374
2b2a051c-8a1d-4505-8013-daa1ff260e14,SELL,2020-11-04 02:00:00,1.168136314,1.177102857142857,1.164245714285714,0.1,2020-11-04 02:00:00,1.164245714285714,TAKE_PROFIT,38.90599714285958
609ad30d-cefc-4bf8-8b25-4847796ee99f,SELL,2020-11-04 06:00:00,1.165586824,1.1740771428571428,1.1599342857142858,0.1,2020-11-04 10:00:00,1.1740771428571428,STOP_LOSS,-84.90318857142798
e227a6ea-29da-40b0-8e1b-c30b75c4d4f6,SELL,2020-11-04 14:00:00,1.170765788,1.17504,1.15639,0.1,2020-11-05 06:00:00,1.17504,STOP_LOSS,-42.74212000000111
193985c2-74bc-4f3d-9f3e-36d71f0d30ee,BUY,2020-11-11 22:00:00,1.1779155239999999,1.1697128571428572,1.1886807142857143,0.1,2020-11-17 10:00:00,1.1886807142857143,TAKE_PROFIT,107.65190285714434
44ade54c-fe0a-4342-8d64-41bba23b7157,BUY,2020-11-17 22:00:00,1.18639722,1.1818057142857143,1.1930914285714287,0.1,2020-11-19 10:00:00,1.1818057142857143,STOP_LOSS,-45.91505714285571
2020ae9e-4144-45ac-ba44-35b6dee82df6,BUY,2020-11-19 22:00:00,1.18769748,1.1798871428571427,1.1917692857142856,0.1,2020-11-25 06:00:00,1.1917692857142856,TAKE_PROFIT,40.71805714285671
