id,direction,entry_time,entry_price,sl,tp,size,exit_time,exit_price,exit_reason,pnl
6fc4403f-d551-46ea-85f6-ee6c72b6cc31,SELL,2023-03-16 01:00:00,1.058708204,1.0667642857142858,1.0437535714285715,0.1,2023-03-17 05:00:00,1.0667642857142858,STOP_LOSS,-80.56081714285847
9a1c810c-781c-4415-bd60-445981b776dd,SELL,2023-03-17 17:00:00,1.066486648,1.07198,1.0485799999999998,0.1,2023-03-20 13:00:00,1.07198,STOP_LOSS,-54.93352000000007
70969787-9c28-4004-befc-1f5854c9912e,BUY,2023-03-24 01:00:00,1.083516648,1.0760557142857141,1.0939164285714287,0.1,2023-03-24 09:00:00,1.0760557142857141,STOP_LOSS,-74.60933714285912
739ee9cb-15d3-4fce-a3d9-0a95b9520a95,BUY,2023-03-24 13:00:00,1.075234992,1.0702271428571428,1.0897092857142856,0.1,2023-03-30 09:00:00,1.0897092857142856,TAKE_PROFIT,144.7429371428566
7cad6f0a-233f-41c9-bb38-0c5e831ee434,BUY,2023-03-30 13:00:00,1.091308206,1.082362857142857,1.0947807142857142,0.1,2023-04-02 21:00:00,1.082362857142857,STOP_LOSS,-89.45348857142932
87abf2d6-890f-449b-9019-08d31ea81485,BUY,2023-04-03 01:00:00,1.081656276,1.078102857142857,1.0933957142857142,0.1,2023-04-04 05:00:00,1.0933957142857142,TAKE_PROFIT,117.39438285714333
c3859238-a135-4778-8b9f-88fed9a03812,BUY,2023-04-04 09:00:00,1.0919783399999998,1.0828185714285712,1.099372142857143,0.1,2023-04-12 13:00:00,1.099372142857143,TAKE_PROFIT,73.93802857143194
309a854f-b1e4-42d0-a254-23ec8328069e,BUY,2023-04-12 17:00:00,1.0998799199999998,1.090634285714286,1.1050735714285715,0.1,2023-04-13 09:00:00,1.1050735714285715,TAKE_PROFIT,51.93651428571756
1f791abd-12c5-4fd1-beea-b1384a6fafaa,BUY,2023-04-16 21:00:00,1.099289802,1.0910157142857142,1.1079264285714285,0.1,2023-04-17 13:00:00,1.0910157142857142,STOP_LOSS,-82.74087714285727
82bc55bc-c7ec-4d34-a63d-8dd1975d3232,BUY,2023-04-17 17:00:00,1.091458236,1.088952857142857,1.1050207142857142,0.1,2023-04-24 21:00:00,1.1050207142857142,TAKE_PROFIT,135.6247828571422
1f635bae-85ab-48c7-b36c-8ca0a8d69c84,BUY,2023-04-25 13:00:00,1.102000344,1.0986485714285714,1.1119521428571428,0.1,2023-04-25 13:00:00,1.0986485714285714,STOP_LOSS,-33.51772571428491
bc4bc89b-198d-41f0-9299-9fbb1ff8138c,BUY,2023-04-25 17:00:00,1.09712937,1.0961242857142859,1.1101385714285716,0.1,2023-05-02 05:00:00,1.0961242857142859,STOP_LOSS,-10.050842857141086
4150a420-0261-4789-859a-d7d146864932,BUY,2023-05-03 05:00:00,1.1024604359999999,1.0959814285714284,1.110377857142857,0.1,2023-05-09 09:00:00,1.0959814285714284,STOP_LOSS,-64.79007428571437
ae02c47a-698e-47a4-990c-224bf8901180,SELL,2023-05-16 13:00:00,1.087882368,1.0934057142857143,1.0827414285714285,0.1,2023-05-17 05:00:00,1.0827414285714285,TAKE_PROFIT,51.40939428571522
1c7f30c3-bb5d-4f09-9654-42df6b85b1eb,SELL,2023-05-17 09:00:00,1.0826134219999999,1.0903185714285712,1.0807221428571427,0.1,2023-05-18 09:00:00,1.0807221428571427,TAKE_PROFIT,18.912791428571385
c60c1b0b-18b2-4e1c-8754-497b4d523cf6,SELL,2023-05-19 17:00:00,1.081813582,1.0855157142857144,1.0732014285714284,0.1,2023-05-25 05:00:00,1.0732014285714284,TAKE_PROFIT,86.1215342857169
71b1bfe0-a0f2-418d-b7a7-bc286bc135da,SELL,2023-05-26 01:00:00,1.0722854880000001,1.0774642857142858,1.0650535714285714,0.1,2023-05-31 13:00:00,1.0650535714285714,TAKE_PROFIT,72.31916571428742
c7da3294-6524-43c3-9e5f-ca58a83f38ce,SELL,2023-05-31 17:00:00,1.063567232,1.0730885714285714,1.0605671428571428,0.1,2023-06-01 13:00:00,1.0730885714285714,STOP_LOSS,-95.21339428571363
