id,direction,entry_time,entry_price,sl,tp,size,exit_time,exit_price,exit_reason,pnl
903fa296-830b-4447-aeb2-097fab097d46,SELL,2022-03-14 01:00:00,1.092661412,1.1016571428571427,1.0755142857142856,0.1,2022-03-15 05:00:00,1.1016571428571427,STOP_LOSS,-89.95730857142671
ec9f1e6c-e6d7-492d-a280-845b2e102a12,SELL,2022-03-15 21:00:00,1.095100924,1.1046957142857143,1.0808064285714287,0.1,2022-03-16 17:00:00,1.1046957142857143,STOP_LOSS,-95.94790285714305
7b3744a3-71c9-4341-935f-0c008163b9ef,SELL,2022-03-22 13:00:00,1.1012796880000002,1.1078942857142857,1.0900085714285717,0.1,2022-03-29 09:00:00,1.1078942857142857,STOP_LOSS,-66.1459771428552
2214ab83-a263-4347-b664-cd8917f47815,SELL,2022-03-29 13:00:00,1.11101774,1.1048671428571428,1.088949285714286,0.1,2022-03-29 13:00:00,1.1048671428571428,STOP_LOSS,61.50597142857262
bfaaba06-004f-4036-a0be-8f1748880b70,SELL,2022-04-07 05:00:00,1.091141716,1.0969257142857143,1.0825614285714287,0.1,2022-04-12 17:00:00,1.0825614285714287,TAKE_PROFIT,85.80287428571421
2e6008e6-f8b5-4600-a3ae-a69a0e6c4605,SELL,2022-04-12 21:00:00,1.082453454,1.0911914285714286,1.0736128571428571,0.1,2022-04-14 01:00:00,1.0911914285714286,STOP_LOSS,-87.37974571428664
2dea41e4-6277-4aa0-8e70-8e45be0a001c,SELL,2022-04-14 05:00:00,1.0909617520000001,1.0950242857142858,1.0786135714285714,0.1,2022-04-14 13:00:00,1.0786135714285714,TAKE_PROFIT,123.48180571428725
b7b3c5bc-b901-4fe5-931f-6b8393783781,SELL,2022-04-14 17:00:00,1.0813436760000001,1.0923914285714285,1.0733128571428572,0.1,2022-04-21 05:00:00,1.0923914285714285,STOP_LOSS,-110.47752571428316
50410c01-a3c8-41c3-aadf-e7d37847ba0a,SELL,2022-04-21 09:00:00,1.091841576,1.08897,1.074645,0.1,2022-04-21 09:00:00,1.08897,STOP_LOSS,28.71575999999987
ad4614c1-1b59-497c-88b5-6359dac85467,SELL,2022-04-22 01:00:00,1.083463252,1.0907985714285713,1.071702142857143,0.1,2022-04-25 05:00:00,1.071702142857143,TAKE_PROFIT,117.61109142857107
bc7fe49b-3468-4954-94b1-5c6601b9bb07,SELL,2022-04-25 09:00:00,1.074215102,1.0855128571428572,1.0652807142857144,0.1,2022-04-26 13:00:00,1.0652807142857144,TAKE_PROFIT,89.34387714285563
44dd766c-fa77-4d9e-9236-d82bec02bd37,SELL,2022-04-29 13:00:00,1.052869372,1.0664328571428572,1.0426507142857144,0.1,2022-05-12 09:00:00,1.0426507142857144,TAKE_PROFIT,102.18657714285538
76eb778f-42f8-4824-9cb4-d708bf89d850,SELL,2022-05-13 13:00:00,1.037522442,1.0488157142857142,1.0287764285714285,0.1,2022-05-17 05:00:00,1.0488157142857142,STOP_LOSS,-112.93272285714197
76f66e7e-7b6c-4054-a6c7-bc102d3750a5,SELL,2022-05-17 09:00:00,1.0487901880000001,1.050112857142857,1.035030714285714,0.1,2022-05-17 09:00:00,1.050112857142857,STOP_LOSS,-13.22669142856947
338982dc-9687-4903-aea8-1b8c63e16217,SELL,2022-05-17 13:00:00,1.0540691320000002,1.055642857142857,1.039110714285714,0.1,2022-05-17 21:00:00,1.055642857142857,STOP_LOSS,-15.737251428569188
609428b1-5b39-4234-a084-415131304fd4,SELL,2022-05-18 21:00:00,1.046050736,1.0561242857142858,1.0376135714285715,0.1,2022-05-19 13:00:00,1.0561242857142858,STOP_LOSS,-100.73549714285869
309281b4-ff1f-4ec5-9f67-b5e8583b9db1,BUY,2022-05-30 05:00:00,1.076035152,1.0667028571428572,1.0824957142857143,0.1,2022-06-01 13:00:00,1.0667028571428572,STOP_LOSS,-93.3229485714282
8030173b-ea79-41e4-a4ae-c8b83f3d0df8,BUY,2022-06-01 17:00:00,1.0641927839999998,1.0664485714285714,1.0818771428571428,0.1,2022-06-01 17:00:00,1.0664485714285714,STOP_LOSS,22.557874285715762
9df3cc73-a45f-4ab2-98db-4494622dcdf3,BUY,2022-06-02 21:00:00,1.074934932,1.0669942857142858,1.0855835714285713,0.1,2022-06-07 05:00:00,1.0669942857142858,STOP_LOSS,-79.40646285714115
ba4d3bb8-73d6-41a8-b389-32ed26edcffe,BUY,2022-06-08 17:00:00,1.073114568,1.0666742857142857,1.0829135714285716,0.1,2022-06-09 13:00:00,1.0666742857142857,STOP_LOSS,-64.40282285714362
68c67f78-40df-4b37-8f27-809b8eef9587,BUY,2022-06-09 17:00:00,1.0655330520000001,1.0666314285714285,1.0836528571428572,0.1,2022-06-09 17:00:00,1.0666314285714285,STOP_LOSS,10.983765714283056
8efe2108-afe6-483f-9d2b-77e65d59d808,SELL,2022-06-16 05:00:00,1.0436312200000002,1.055977142857143,1.0292342857142858,0.1,2022-06-16 13:00:00,1.055977142857143,STOP_LOSS,-123.45922857142756
ea66db78-6381-4cfb-9fdb-f92cafc158b5,SELL,2022-06-16 17:00:00,1.055748796,1.0538971428571429,1.0262542857142858,0.1,2022-06-16 17:00:00,1.0538971428571429,STOP_LOSS,18.516531428571795
