id,direction,entry_time,entry_price,sl,tp,size,exit_time,exit_price,exit_reason,pnl
8dd99514-2012-41ec-a1ca-2935c1d50816,SELL,2022-03-14 01:00:00,1.092661412,1.1016571428571427,1.0755142857142856,0.1,2022-03-15 05:00:00,1.1016571428571427,STOP_LOSS,-89.95730857142671
0f11d408-51dc-45d9-a418-30c21f9ac207,SELL,2022-03-15 21:00:00,1.095100924,1.1046957142857143,1.0808064285714287,0.1,2022-03-16 17:00:00,1.1046957142857143,STOP_LOSS,-95.94790285714305
28b2262c-2192-40f5-823d-7dc4223219de,SELL,2022-03-22 13:00:00,1.1012796880000002,1.1078942857142857,1.0900085714285717,0.1,2022-03-29 09:00:00,1.1078942857142857,STOP_LOSS,-66.1459771428552
05b2381d-94f4-492e-b9ef-29995dbb5cc4,SELL,2022-03-29 13:00:00,1.11101774,1.1048671428571428,1.088949285714286,0.1,2022-03-29 13:00:00,1.1048671428571428,STOP_LOSS,61.50597142857262
e82f18a1-29b5-4eee-83ea-036921eaa6bc,SELL,2022-04-07 05:00:00,1.091141716,1.0969257142857143,1.0825614285714287,0.1,2022-04-12 17:00:00,1.0825614285714287,TAKE_PROFIT,85.80287428571421
57c985c9-06e5-4f29-ab2b-44eb1b927067,SELL,2022-04-12 21:00:00,1.082453454,1.0911914285714286,1.0736128571428571,0.1,2022-04-14 01:00:00,1.0911914285714286,STOP_LOSS,-87.37974571428664
45a32274-faa6-4db3-a735-15926a78372b,SELL,2022-04-14 05:00:00,1.0909617520000001,1.0950242857142858,1.0786135714285714,0.1,2022-04-14 13:00:00,1.0786135714285714,TAKE_PROFIT,123.48180571428725
c44dda42-2cf7-45a1-84bb-6d8fd5f54573,SELL,2022-04-14 17:00:00,1.0813436760000001,1.0923914285714285,1.0733128571428572,0.1,2022-04-21 05:00:00,1.0923914285714285,STOP_LOSS,-110.47752571428316
1b43612b-c05b-4dd4-89d1-8446f4d6c15f,SELL,2022-04-21 09:00:00,1.091841576,1.08897,1.074645,0.1,2022-04-21 09:00:00,1.08897,STOP_LOSS,28.71575999999987
8ddb42c0-fd9b-4862-89c6-a31b981ad9bb,SELL,2022-04-22 01:00:00,1.083463252,1.0907985714285713,1.071702142857143,0.1,2022-04-25 05:00:00,1.071702142857143,TAKE_PROFIT,117.61109142857107
76b189b2-0b70-4286-871a-e9c66b988f8b,SELL,2022-04-25 09:00:00,1.074215102,1.0855128571428572,1.0652807142857144,0.1,2022-04-26 13:00:00,1.0652807142857144,TAKE_PROFIT,89.34387714285563
8746fd9c-50f4-451d-8dd5-35450b274b33,SELL,2022-04-29 13:00:00,1.052869372,1.0664328571428572,1.0426507142857144,0.1,2022-05-12 09:00:00,1.0426507142857144,TAKE_PROFIT,102.18657714285538
693ac320-9013-468c-825a-8cd739260443,SELL,2022-05-13 13:00:00,1.037522442,1.0488157142857142,1.0287764285714285,0.1,2022-05-17 05:00:00,1.0488157142857142,STOP_LOSS,-112.93272285714197
89058625-69f1-4f79-88a3-53e976325076,SELL,2022-05-17 09:00:00,1.0487901880000001,1.050112857142857,1.035030714285714,0.1,2022-05-17 09:00:00,1.050112857142857,STOP_LOSS,-13.22669142856947
70f8f897-e40e-4868-9ab7-81fb1025cb80,SELL,2022-05-17 13:00:00,1.0540691320000002,1.055642857142857,1.039110714285714,0.1,2022-05-17 21:00:00,1.055642857142857,STOP_LOSS,-15.737251428569188
5cdad6cb-bafd-4dd7-b412-d43d8e5b8ebf,SELL,2022-05-18 21:00:00,1.046050736,1.0561242857142858,1.0376135714285715,0.1,2022-05-19 13:00:00,1.0561242857142858,STOP_LOSS,-100.73549714285869
3eb11a81-ee83-4917-a523-f50ba23bac8f,BUY,2022-05-30 05:00:00,1.076035152,1.0667028571428572,1.0824957142857143,0.1,2022-06-01 13:00:00,1.0667028571428572,STOP_LOSS,-93.3229485714282
e30706d4-859e-4f86-b285-c80a25d199ab,BUY,2022-06-01 17:00:00,1.0641927839999998,1.0664485714285714,1.0818771428571428,0.1,2022-06-01 17:00:00,1.0664485714285714,STOP_LOSS,22.557874285715762
7798aef4-ba5b-4725-b065-f7dd36e98d11,BUY,2022-06-02 21:00:00,1.074934932,1.0669942857142858,1.0855835714285713,0.1,2022-06-07 05:00:00,1.0669942857142858,STOP_LOSS,-79.40646285714115
9a670502-681b-4e58-9ee9-19fbf28e792b,BUY,2022-06-08 17:00:00,1.073114568,1.0666742857142857,1.0829135714285716,0.1,2022-06-09 13:00:00,1.0666742857142857,STOP_LOSS,-64.40282285714362
18058ef0-2c45-489c-872a-701360517b66,BUY,2022-06-09 17:00:00,1.0655330520000001,1.0666314285714285,1.0836528571428572,0.1,2022-06-09 17:00:00,1.0666314285714285,STOP_LOSS,10.983765714283056
8a5e81e7-e276-4ea2-a7bb-fab9d2385cc1,SELL,2022-06-16 05:00:00,1.0436312200000002,1.055977142857143,1.0292342857142858,0.1,2022-06-16 13:00:00,1.055977142857143,STOP_LOSS,-123.45922857142756
afd7f70e-5c81-484a-9035-e6fff7510b71,SELL,2022-06-16 17:00:00,1.055748796,1.0538971428571429,1.0262542857142858,0.1,2022-06-16 17:00:00,1.0538971428571429,STOP_LOSS,18.516531428571795
